,date,value
1456,2023-05-16 04:00:00,0.0
1457,2023-05-16 04:15:00,0.0
1458,2023-05-16 04:30:00,0.0
1459,2023-05-16 04:45:00,0.0
1460,2023-05-16 05:00:00,0.0
1461,2023-05-16 05:15:00,0.0
1462,2023-05-16 05:30:00,0.0
1463,2023-05-16 05:45:00,0.0
1464,2023-05-16 06:00:00,44.0
1465,2023-05-16 06:15:00,177.33333
1466,2023-05-16 06:30:00,323.0
1467,2023-05-16 06:45:00,698.3333
1468,2023-05-16 07:00:00,855.6667
1469,2023-05-16 07:15:00,1008.3333
1470,2023-05-16 07:30:00,813.6667
1471,2023-05-16 07:45:00,1080.0
1472,2023-05-16 08:00:00,1347.6666
1473,2023-05-16 08:15:00,1608.3334
1474,2023-05-16 08:30:00,1880.3334
1475,2023-05-16 08:45:00,2092.0
1476,2023-05-16 09:00:00,1273.3334
1477,2023-05-16 09:15:00,2386.3333
1478,2023-05-16 09:30:00,1944.3334
1479,2023-05-16 09:45:00,2988.0
1480,2023-05-16 10:00:00,1345.0
1481,2023-05-16 10:15:00,3600.0
1482,2023-05-16 10:30:00,2006.3334
1483,2023-05-16 10:45:00,3938.3333
1484,2023-05-16 11:00:00,2992.6667
1485,2023-05-16 11:15:00,4565.3335
1486,2023-05-16 11:30:00,3810.0
1487,2023-05-16 11:45:00,4017.0
1488,2023-05-16 12:00:00,4099.6665
1489,2023-05-16 12:15:00,1997.3334
1490,2023-05-16 12:30:00,5249.6665
1491,2023-05-16 12:45:00,3997.0
1492,2023-05-16 13:00:00,3573.3333
1493,2023-05-16 13:15:00,2049.6667
1494,2023-05-16 13:30:00,1403.0
1495,2023-05-16 13:45:00,1245.6666
1496,2023-05-16 14:00:00,2444.0
1497,2023-05-16 14:15:00,2473.6667
1498,2023-05-16 14:30:00,3668.0
1499,2023-05-16 14:45:00,1220.3334
1500,2023-05-16 15:00:00,1433.0
1501,2023-05-16 15:15:00,1158.6666
1502,2023-05-16 15:30:00,1132.3334
1503,2023-05-16 15:45:00,1098.0
1504,2023-05-16 16:00:00,730.3333
1505,2023-05-16 16:15:00,1775.6666
1506,2023-05-16 16:30:00,1252.6666
1507,2023-05-16 16:45:00,1153.6666
1508,2023-05-16 17:00:00,1353.6666
1509,2023-05-16 17:15:00,1148.6666
1510,2023-05-16 17:30:00,872.6667
1511,2023-05-16 17:45:00,376.0
1512,2023-05-16 18:00:00,140.0
1513,2023-05-16 18:15:00,87.333336
1514,2023-05-16 18:30:00,330.0
1515,2023-05-16 18:45:00,996.6667
1516,2023-05-16 19:00:00,196.66667
1517,2023-05-16 19:15:00,173.0
1518,2023-05-16 19:30:00,511.33334
1519,2023-05-16 19:45:00,1108.6666
1520,2023-05-16 20:00:00,1390.6666
1521,2023-05-16 20:15:00,926.6667
1522,2023-05-16 20:30:00,659.0
1523,2023-05-16 20:45:00,377.33334
1524,2023-05-16 21:00:00,82.666664
1525,2023-05-16 21:15:00,7.0
1526,2023-05-16 21:30:00,0.0
1527,2023-05-16 21:45:00,0.0
1528,2023-05-16 22:00:00,0.0
1529,2023-05-16 22:15:00,0.0
1530,2023-05-16 22:30:00,0.0
1531,2023-05-16 22:45:00,0.0
1532,2023-05-16 23:00:00,0.0
1533,2023-05-16 23:15:00,0.0
1534,2023-05-16 23:30:00,0.0
1535,2023-05-16 23:45:00,0.0
1536,2023-05-17 00:00:00,0.0
1537,2023-05-17 00:15:00,0.0
1538,2023-05-17 00:30:00,0.0
1539,2023-05-17 00:45:00,0.0
1540,2023-05-17 01:00:00,0.0
1541,2023-05-17 01:15:00,0.0
1542,2023-05-17 01:30:00,0.0
1543,2023-05-17 01:45:00,0.0
1544,2023-05-17 02:00:00,0.0
1545,2023-05-17 02:15:00,0.0
1546,2023-05-17 02:30:00,0.0
1547,2023-05-17 02:45:00,0.0
1548,2023-05-17 03:00:00,0.0
1549,2023-05-17 03:15:00,0.0
1550,2023-05-17 03:30:00,0.0
1551,2023-05-17 03:45:00,0.0
1552,2023-05-17 04:00:00,0.0
1553,2023-05-17 04:15:00,0.0
1554,2023-05-17 04:30:00,0.0
1555,2023-05-17 04:45:00,0.0
1556,2023-05-17 05:00:00,0.0
1557,2023-05-17 05:15:00,0.0
1558,2023-05-17 05:30:00,0.0
1559,2023-05-17 05:45:00,0.0
1560,2023-05-17 06:00:00,73.5
1561,2023-05-17 06:15:00,199.33333
1562,2023-05-17 06:30:00,377.66666
1563,2023-05-17 06:45:00,885.0
1564,2023-05-17 07:00:00,1072.6666
1565,2023-05-17 07:15:00,1284.0
1566,2023-05-17 07:30:00,1293.0
1567,2023-05-17 07:45:00,1342.6666
1568,2023-05-17 08:00:00,1455.3334
1569,2023-05-17 08:15:00,1563.3334
1570,2023-05-17 08:30:00,1808.6666
1571,2023-05-17 08:45:00,2591.6667
1572,2023-05-17 09:00:00,2312.3333
1573,2023-05-17 09:15:00,2488.6667
1574,2023-05-17 09:30:00,1474.3334
1575,2023-05-17 09:45:00,2324.0
1576,2023-05-17 10:00:00,2447.3333
1577,2023-05-17 10:15:00,2926.0
1578,2023-05-17 10:30:00,3472.6667
1579,2023-05-17 10:45:00,2706.3333
1580,2023-05-17 11:00:00,3068.6667
1581,2023-05-17 11:15:00,4126.6665
1582,2023-05-17 11:30:00,4664.0
1583,2023-05-17 11:45:00,4910.6665
1584,2023-05-17 12:00:00,4997.0
1585,2023-05-17 12:15:00,5414.6665
1586,2023-05-17 12:30:00,5275.6665
1587,2023-05-17 12:45:00,4460.3335
1588,2023-05-17 13:00:00,5336.0
1589,2023-05-17 13:15:00,5284.0
1590,2023-05-17 13:30:00,5310.6665
1591,2023-05-17 13:45:00,5553.3335
1592,2023-05-17 14:00:00,5514.0
1593,2023-05-17 14:15:00,5342.3335
1594,2023-05-17 14:30:00,5267.6665
1595,2023-05-17 14:45:00,5247.6665
1596,2023-05-17 15:00:00,5152.0
1597,2023-05-17 15:15:00,5059.3335
1598,2023-05-17 15:30:00,4975.0
1599,2023-05-17 15:45:00,4920.0
1600,2023-05-17 16:00:00,4826.0
1601,2023-05-17 16:15:00,4827.0
1602,2023-05-17 16:30:00,4840.3335
1603,2023-05-17 16:45:00,4761.6665
1604,2023-05-17 17:00:00,4707.6665
1605,2023-05-17 17:15:00,4578.6665
1606,2023-05-17 17:30:00,4489.0
1607,2023-05-17 17:45:00,4366.0
1608,2023-05-17 18:00:00,4179.3335
1609,2023-05-17 18:15:00,3953.0
1610,2023-05-17 18:30:00,3823.0
1611,2023-05-17 18:45:00,3613.6667
1612,2023-05-17 19:00:00,3333.3333
1613,2023-05-17 19:15:00,3038.0
1614,2023-05-17 19:30:00,2634.3333
1615,2023-05-17 19:45:00,2249.0
1616,2023-05-17 20:00:00,1818.0
1617,2023-05-17 20:15:00,1359.3334
1618,2023-05-17 20:30:00,928.0
1619,2023-05-17 20:45:00,377.0
1620,2023-05-17 21:00:00,45.333332
1621,2023-05-17 21:15:00,6.3333335
1622,2023-05-17 21:30:00,0.0
1623,2023-05-17 21:45:00,0.0
1624,2023-05-17 22:00:00,0.0
1625,2023-05-17 22:15:00,0.0
1626,2023-05-17 22:30:00,0.0
1627,2023-05-17 22:45:00,0.0
1628,2023-05-17 23:00:00,0.0
1629,2023-05-17 23:15:00,0.0
1630,2023-05-17 23:30:00,0.0
1631,2023-05-17 23:45:00,0.0
1632,2023-05-18 00:00:00,0.0
1633,2023-05-18 00:15:00,0.0
1634,2023-05-18 00:30:00,0.0
1635,2023-05-18 00:45:00,0.0
1636,2023-05-18 01:00:00,0.0
1637,2023-05-18 01:15:00,0.0
1638,2023-05-18 01:30:00,0.0
1639,2023-05-18 01:45:00,0.0
1640,2023-05-18 02:00:00,0.0
1641,2023-05-18 02:15:00,0.0
1642,2023-05-18 02:30:00,0.0
1643,2023-05-18 02:45:00,0.0
1644,2023-05-18 03:00:00,0.0
1645,2023-05-18 03:15:00,0.0
1646,2023-05-18 03:30:00,0.0
1647,2023-05-18 03:45:00,0.0
1648,2023-05-18 04:00:00,0.0
1649,2023-05-18 04:15:00,0.0
1650,2023-05-18 04:30:00,0.0
1651,2023-05-18 04:45:00,0.0
1652,2023-05-18 05:00:00,0.0
1653,2023-05-18 05:15:00,0.0
1654,2023-05-18 05:30:00,0.0
1655,2023-05-18 05:45:00,0.0
1656,2023-05-18 06:00:00,34.0
1657,2023-05-18 06:15:00,143.0
1658,2023-05-18 06:30:00,335.0
1659,2023-05-18 06:45:00,596.3333
1660,2023-05-18 07:00:00,1318.6666
1661,2023-05-18 07:15:00,1517.0
1662,2023-05-18 07:30:00,1019.3333
1663,2023-05-18 07:45:00,915.6667
1664,2023-05-18 08:00:00,1629.0
1665,2023-05-18 08:15:00,1794.0
1666,2023-05-18 08:30:00,2165.3333
1667,2023-05-18 08:45:00,2558.6667
1668,2023-05-18 09:00:00,2529.6667
1669,2023-05-18 09:15:00,1921.3334
1670,2023-05-18 09:30:00,1744.3334
1671,2023-05-18 09:45:00,2580.0
1672,2023-05-18 10:00:00,3581.3333
1673,2023-05-18 10:15:00,4184.0
1674,2023-05-18 10:30:00,2780.3333
1675,2023-05-18 10:45:00,2853.3333
1676,2023-05-18 11:00:00,3468.6667
1677,2023-05-18 11:15:00,3289.0
1678,2023-05-18 11:30:00,3482.3333
1679,2023-05-18 11:45:00,3866.3333
1680,2023-05-18 12:00:00,3251.3333
1681,2023-05-18 12:15:00,4229.3335
1682,2023-05-18 12:30:00,5058.3335
1683,2023-05-18 12:45:00,4988.6665
1684,2023-05-18 13:00:00,5475.6665
1685,2023-05-18 13:15:00,5532.0
1686,2023-05-18 13:30:00,5540.0
1687,2023-05-18 13:45:00,5207.0
1688,2023-05-18 14:00:00,5198.3335
1689,2023-05-18 14:15:00,5340.3335
1690,2023-05-18 14:30:00,5452.0
1691,2023-05-18 14:45:00,5400.0
1692,2023-05-18 15:00:00,5307.0
1693,2023-05-18 15:15:00,5196.0
1694,2023-05-18 15:30:00,4602.3335
